0.00.278.567 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.279.132 W srv  llama_server: -----------------
0.00.279.140 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.279.141 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.279.141 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.279.141 W srv  llama_server: -----------------
0.00.280.550 I srv    load_model: loading model '/kaggle/input/datasets/devavratpatni/circuit-repro-gguf-qwen32/Qwen3-32B-Q4_K_S.gguf'
0.01.597.419 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
2.54.704.199 I cmn          init: llama threadpool init, n_threads = 2
2.55.103.718 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
2.55.119.853 I srv  llama_server: model loaded
2.55.119.871 I srv  llama_server: listening on http://127.0.0.1:8080
2.55.119.871 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
2.55.119.872 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
2.56.760.295 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
16.23.627.517 I slot print_timing: id  0 | task 6387 | n_gen =    414, tg =  11.51 t/s, tg_3s =  11.29 t/s
16.26.657.239 I slot print_timing: id  0 | task 6387 | n_gen =    448, tg =  11.48 t/s, tg_3s =  11.22 t/s
16.29.688.365 I slot print_timing: id  0 | task 6387 | n_gen =    482, tg =  11.47 t/s, tg_3s =  11.22 t/s
16.32.722.428 I slot print_timing: id  0 | task 6387 | n_gen =    516, tg =  11.45 t/s, tg_3s =  11.21 t/s
16.35.761.923 I slot print_timing: id  0 | task 6387 | n_gen =    550, tg =  11.43 t/s, tg_3s =  11.19 t/s
16.38.810.223 I slot print_timing: id  0 | task 6387 | n_gen =    584, tg =  11.41 t/s, tg_3s =  11.15 t/s
16.41.868.350 I slot print_timing: id  0 | task 6387 | n_gen =    618, tg =  11.40 t/s, tg_3s =  11.12 t/s
16.44.931.297 I slot print_timing: id  0 | task 6387 | n_gen =    652, tg =  11.38 t/s, tg_3s =  11.10 t/s
16.48.003.734 I slot print_timing: id  0 | task 6387 | n_gen =    686, tg =  11.37 t/s, tg_3s =  11.07 t/s
16.51.080.357 I slot print_timing: id  0 | task 6387 | n_gen =    720, tg =  11.35 t/s, tg_3s =  11.05 t/s
16.54.142.602 I slot print_timing: id  0 | task 6387 | n_gen =    754, tg =  11.34 t/s, tg_3s =  11.10 t/s
16.57.226.295 I slot print_timing: id  0 | task 6387 | n_gen =    788, tg =  11.33 t/s, tg_3s =  11.03 t/s
17.00.291.229 I slot print_timing: id  0 | task 6387 | n_gen =    822, tg =  11.32 t/s, tg_3s =  11.09 t/s
17.03.346.804 I slot print_timing: id  0 | task 6387 | n_gen =    856, tg =  11.31 t/s, tg_3s =  11.13 t/s
17.06.399.229 I slot print_timing: id  0 | task 6387 | n_gen =    890, tg =  11.30 t/s, tg_3s =  11.14 t/s
17.09.467.415 I slot print_timing: id  0 | task 6387 | n_gen =    924, tg =  11.29 t/s, tg_3s =  11.08 t/s
17.12.521.740 I slot print_timing: id  0 | task 6387 | n_gen =    958, tg =  11.29 t/s, tg_3s =  11.13 t/s
17.15.569.281 I slot print_timing: id  0 | task 6387 | n_gen =    992, tg =  11.28 t/s, tg_3s =  11.16 t/s
17.18.606.503 I slot print_timing: id  0 | task 6387 | n_gen =   1026, tg =  11.28 t/s, tg_3s =  11.19 t/s
17.21.641.467 I slot print_timing: id  0 | task 6387 | n_gen =   1060, tg =  11.28 t/s, tg_3s =  11.20 t/s
17.24.679.394 I slot print_timing: id  0 | task 6387 | n_gen =   1094, tg =  11.27 t/s, tg_3s =  11.19 t/s
17.27.711.378 I slot print_timing: id  0 | task 6387 | n_gen =   1128, tg =  11.27 t/s, tg_3s =  11.21 t/s
17.30.750.943 I slot print_timing: id  0 | task 6387 | n_gen =   1162, tg =  11.27 t/s, tg_3s =  11.19 t/s
17.33.795.891 I slot print_timing: id  0 | task 6387 | n_gen =   1196, tg =  11.27 t/s, tg_3s =  11.17 t/s
17.36.842.449 I slot print_timing: id  0 | task 6387 | n_gen =   1230, tg =  11.26 t/s, tg_3s =  11.16 t/s
17.39.893.901 I slot print_timing: id  0 | task 6387 | n_gen =   1264, tg =  11.26 t/s, tg_3s =  11.14 t/s
17.42.952.279 I slot print_timing: id  0 | task 6387 | n_gen =   1298, tg =  11.26 t/s, tg_3s =  11.12 t/s
17.46.029.690 I slot print_timing: id  0 | task 6387 | n_gen =   1332, tg =  11.25 t/s, tg_3s =  11.05 t/s
17.49.030.271 I slot print_timing: id  0 | task 6387 | n_gen =   1365, tg =  11.25 t/s, tg_3s =  11.00 t/s
17.52.089.559 I slot print_timing: id  0 | task 6387 | n_gen =   1399, tg =  11.24 t/s, tg_3s =  11.11 t/s
17.55.124.924 I slot print_timing: id  0 | task 6387 | n_gen =   1432, tg =  11.23 t/s, tg_3s =  10.87 t/s
17.58.163.302 I slot print_timing: id  0 | task 6387 | n_gen =   1465, tg =  11.22 t/s, tg_3s =  10.86 t/s
18.01.210.851 I slot print_timing: id  0 | task 6387 | n_gen =   1498, tg =  11.22 t/s, tg_3s =  10.83 t/s
18.04.270.959 I slot print_timing: id  0 | task 6387 | n_gen =   1531, tg =  11.21 t/s, tg_3s =  10.78 t/s
18.05.207.687 I slot print_timing: id  0 | task 6387 | prompt eval time =    3599.24 ms /  1299 tokens (    2.77 ms per token,   360.91 tokens per second)
18.05.207.762 I slot print_timing: id  0 | task 6387 |        eval time =  137471.81 ms /  1541 tokens (   89.27 ms per token,    11.20 tokens per second)
18.05.207.765 I slot print_timing: id  0 | task 6387 |       total time =  141071.05 ms /  2840 tokens
18.05.207.767 I slot print_timing: id  0 | task 6387 |    graphs reused =       7890
18.05.207.928 I slot      release: id  0 | task 6387 | stop processing: n_tokens = 2943, truncated = 0
19.54.009.172 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3177681242
19.54.711.191 I slot launch_slot_: id  0 | task 7929 | processing task, is_child = 0
20.06.742.249 I slot print_timing: id  0 | task 7929 | n_gen =    100, tg =  11.74 t/s, tg_3s =  11.86 t/s
20.09.746.453 I slot print_timing: id  0 | task 7929 | n_gen =    135, tg =  11.72 t/s, tg_3s =  11.65 t/s
20.12.774.867 I slot print_timing: id  0 | task 7929 | n_gen =    170, tg =  11.68 t/s, tg_3s =  11.56 t/s
20.15.812.273 I slot print_timing: id  0 | task 7929 | n_gen =    205, tg =  11.65 t/s, tg_3s =  11.52 t/s
20.18.855.239 I slot print_timing: id  0 | task 7929 | n_gen =    240, tg =  11.63 t/s, tg_3s =  11.50 t/s
20.21.903.633 I slot print_timing: id  0 | task 7929 | n_gen =    275, tg =  11.61 t/s, tg_3s =  11.48 t/s
20.24.963.372 I slot print_timing: id  0 | task 7929 | n_gen =    310, tg =  11.59 t/s, tg_3s =  11.44 t/s
20.28.044.068 I slot print_timing: id  0 | task 7929 | n_gen =    345, tg =  11.57 t/s, tg_3s =  11.36 t/s
20.31.130.630 I slot print_timing: id  0 | task 7929 | n_gen =    380, tg =  11.55 t/s, tg_3s =  11.34 t/s
20.34.150.813 I slot print_timing: id  0 | task 7929 | n_gen =    414, tg =  11.52 t/s, tg_3s =  11.26 t/s
20.37.172.885 I slot print_timing: id  0 | task 7929 | n_gen =    448, tg =  11.50 t/s, tg_3s =  11.25 t/s
20.40.223.624 I slot print_timing: id  0 | task 7929 | n_gen =    482, tg =  11.48 t/s, tg_3s =  11.14 t/s
20.43.286.191 I slot print_timing: id  0 | task 7929 | n_gen =    516, tg =  11.45 t/s, tg_3s =  11.10 t/s
20.46.289.506 I slot print_timing: id  0 | task 7929 | n_gen =    549, tg =  11.42 t/s, tg_3s =  10.99 t/s
20.49.377.573 I slot print_timing: id  0 | task 7929 | n_gen =    583, tg =  11.40 t/s, tg_3s =  11.01 t/s
20.52.399.437 I slot print_timing: id  0 | task 7929 | n_gen =    616, tg =  11.37 t/s, tg_3s =  10.92 t/s
20.55.407.615 I slot print_timing: id  0 | task 7929 | n_gen =    649, tg =  11.35 t/s, tg_3s =  10.97 t/s
20.58.409.647 I slot print_timing: id  0 | task 7929 | n_gen =    682, tg =  11.33 t/s, tg_3s =  10.99 t/s
21.01.412.465 I slot print_timing: id  0 | task 7929 | n_gen =    715, tg =  11.31 t/s, tg_3s =  10.99 t/s
21.04.478.602 I slot print_timing: id  0 | task 7929 | n_gen =    749, tg =  11.30 t/s, tg_3s =  11.09 t/s
21.07.543.371 I slot print_timing: id  0 | task 7929 | n_gen =    783, tg =  11.29 t/s, tg_3s =  11.09 t/s
21.10.614.232 I slot print_timing: id  0 | task 7929 | n_gen =    817, tg =  11.29 t/s, tg_3s =  11.07 t/s
21.13.677.251 I slot print_timing: id  0 | task 7929 | n_gen =    851, tg =  11.28 t/s, tg_3s =  11.10 t/s
21.16.720.263 I slot print_timing: id  0 | task 7929 | n_gen =    885, tg =  11.27 t/s, tg_3s =  11.17 t/s
21.19.772.231 I slot print_timing: id  0 | task 7929 | n_gen =    919, tg =  11.27 t/s, tg_3s =  11.14 t/s
21.22.835.743 I slot print_timing: id  0 | task 7929 | n_gen =    953, tg =  11.26 t/s, tg_3s =  11.10 t/s
21.25.901.838 I slot print_timing: id  0 | task 7929 | n_gen =    987, tg =  11.26 t/s, tg_3s =  11.09 t/s
21.28.964.680 I slot print_timing: id  0 | task 7929 | n_gen =   1021, tg =  11.25 t/s, tg_3s =  11.10 t/s
21.32.021.112 I slot print_timing: id  0 | task 7929 | n_gen =   1055, tg =  11.25 t/s, tg_3s =  11.12 t/s
21.35.035.073 I slot print_timing: id  0 | task 7929 | n_gen =   1088, tg =  11.24 t/s, tg_3s =  10.95 t/s
21.38.101.224 I slot print_timing: id  0 | task 7929 | n_gen =   1122, tg =  11.23 t/s, tg_3s =  11.09 t/s
21.41.146.645 I slot print_timing: id  0 | task 7929 | n_gen =   1155, tg =  11.22 t/s, tg_3s =  10.84 t/s
21.44.172.370 I slot print_timing: id  0 | task 7929 | n_gen =   1188, tg =  11.21 t/s, tg_3s =  10.91 t/s
21.47.203.307 I slot print_timing: id  0 | task 7929 | n_gen =   1221, tg =  11.20 t/s, tg_3s =  10.89 t/s
21.50.243.984 I slot print_timing: id  0 | task 7929 | n_gen =   1254, tg =  11.19 t/s, tg_3s =  10.85 t/s
21.53.284.039 I slot print_timing: id  0 | task 7929 | n_gen =   1287, tg =  11.19 t/s, tg_3s =  10.86 t/s
21.56.324.393 I slot print_timing: id  0 | task 7929 | n_gen =   1320, tg =  11.18 t/s, tg_3s =  10.85 t/s
21.59.365.628 I slot print_timing: id  0 | task 7929 | n_gen =   1353, tg =  11.17 t/s, tg_3s =  10.85 t/s
22.02.410.521 I slot print_timing: id  0 | task 7929 | n_gen =   1386, tg =  11.16 t/s, tg_3s =  10.84 t/s
22.05.448.213 I slot print_timing: id  0 | task 7929 | n_gen =   1419, tg =  11.15 t/s, tg_3s =  10.86 t/s
22.08.501.025 I slot print_timing: id  0 | task 7929 | n_gen =   1452, tg =  11.15 t/s, tg_3s =  10.81 t/s
22.11.535.123 I slot print_timing: id  0 | task 7929 | n_gen =   1485, tg =  11.14 t/s, tg_3s =  10.88 t/s
22.14.572.281 I slot print_timing: id  0 | task 7929 | n_gen =   1518, tg =  11.13 t/s, tg_3s =  10.87 t/s
22.17.611.958 I slot print_timing: id  0 | task 7929 | n_gen =   1551, tg =  11.13 t/s, tg_3s =  10.86 t/s
22.20.645.465 I slot print_timing: id  0 | task 7929 | n_gen =   1584, tg =  11.12 t/s, tg_3s =  10.88 t/s
22.23.674.037 I slot print_timing: id  0 | task 7929 | n_gen =   1617, tg =  11.12 t/s, tg_3s =  10.90 t/s
22.26.709.249 I slot print_timing: id  0 | task 7929 | n_gen =   1650, tg =  11.11 t/s, tg_3s =  10.87 t/s
22.29.735.999 I slot print_timing: id  0 | task 7929 | n_gen =   1683, tg =  11.11 t/s, tg_3s =  10.90 t/s
22.32.768.653 I slot print_timing: id  0 | task 7929 | n_gen =   1716, tg =  11.10 t/s, tg_3s =  10.88 t/s
22.35.807.233 I slot print_timing: id  0 | task 7929 | n_gen =   1749, tg =  11.10 t/s, tg_3s =  10.86 t/s
22.38.840.009 I slot print_timing: id  0 | task 7929 | n_gen =   1782, tg =  11.09 t/s, tg_3s =  10.88 t/s
22.41.860.088 I slot print_timing: id  0 | task 7929 | n_gen =   1815, tg =  11.09 t/s, tg_3s =  10.93 t/s
22.44.862.016 I slot print_timing: id  0 | task 7929 | n_gen =   1848, tg =  11.09 t/s, tg_3s =  10.99 t/s
22.47.870.240 I slot print_timing: id  0 | task 7929 | n_gen =   1881, tg =  11.09 t/s, tg_3s =  10.97 t/s
22.50.960.987 I slot print_timing: id  0 | task 7929 | n_gen =   1915, tg =  11.09 t/s, tg_3s =  11.00 t/s
22.53.964.098 I slot print_timing: id  0 | task 7929 | n_gen =   1948, tg =  11.08 t/s, tg_3s =  10.99 t/s
22.56.978.412 I slot print_timing: id  0 | task 7929 | n_gen =   1981, tg =  11.08 t/s, tg_3s =  10.95 t/s
22.59.986.749 I slot print_timing: id  0 | task 7929 | n_gen =   2014, tg =  11.08 t/s, tg_3s =  10.97 t/s
23.03.007.128 I slot print_timing: id  0 | task 7929 | n_gen =   2047, tg =  11.08 t/s, tg_3s =  10.93 t/s
23.06.047.356 I slot print_timing: id  0 | task 7929 | n_gen =   2080, tg =  11.07 t/s, tg_3s =  10.85 t/s
23.09.075.172 I slot print_timing: id  0 | task 7929 | n_gen =   2113, tg =  11.07 t/s, tg_3s =  10.90 t/s
23.12.101.847 I slot print_timing: id  0 | task 7929 | n_gen =   2146, tg =  11.07 t/s, tg_3s =  10.90 t/s
23.15.145.013 I slot print_timing: id  0 | task 7929 | n_gen =   2179, tg =  11.07 t/s, tg_3s =  10.84 t/s
23.18.192.753 I slot print_timing: id  0 | task 7929 | n_gen =   2212, tg =  11.06 t/s, tg_3s =  10.83 t/s
23.21.234.191 I slot print_timing: id  0 | task 7929 | n_gen =   2245, tg =  11.06 t/s, tg_3s =  10.85 t/s
23.24.279.020 I slot print_timing: id  0 | task 7929 | n_gen =   2278, tg =  11.06 t/s, tg_3s =  10.84 t/s
23.27.318.041 I slot print_timing: id  0 | task 7929 | n_gen =   2311, tg =  11.05 t/s, tg_3s =  10.86 t/s
23.30.356.984 I slot print_timing: id  0 | task 7929 | n_gen =   2344, tg =  11.05 t/s, tg_3s =  10.86 t/s
23.33.395.474 I slot print_timing: id  0 | task 7929 | n_gen =   2377, tg =  11.05 t/s, tg_3s =  10.86 t/s
23.36.428.807 I slot print_timing: id  0 | task 7929 | n_gen =   2410, tg =  11.04 t/s, tg_3s =  10.88 t/s
23.37.999.628 I slot print_timing: id  0 | task 7929 | prompt eval time =    3597.67 ms /  1292 tokens (    2.78 ms per token,   359.12 tokens per second)
23.37.999.665 I slot print_timing: id  0 | task 7929 |        eval time =  219690.70 ms /  2427 tokens (   90.56 ms per token,    11.04 tokens per second)
23.37.999.667 I slot print_timing: id  0 | task 7929 |       total time =  223288.37 ms /  3719 tokens
23.37.999.669 I slot print_timing: id  0 | task 7929 |    graphs reused =      10306
23.37.999.852 I slot      release: id  0 | task 7929 | stop processing: n_tokens = 3822, truncated = 0
24.53.386.827 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3510473167
24.54.294.100 I slot launch_slot_: id  0 | task 10357 | processing task, is_child = 0
25.06.652.648 I slot print_timing: id  0 | task 10357 | n_gen =    100, tg =  11.48 t/s, tg_3s =  11.60 t/s
25.09.653.600 I slot print_timing: id  0 | task 10357 | n_gen =    134, tg =  11.44 t/s, tg_3s =  11.33 t/s
25.12.673.323 I slot print_timing: id  0 | task 10357 | n_gen =    168, tg =  11.41 t/s, tg_3s =  11.26 t/s
25.15.722.755 I slot print_timing: id  0 | task 10357 | n_gen =    202, tg =  11.36 t/s, tg_3s =  11.15 t/s
25.18.794.963 I slot print_timing: id  0 | task 10357 | n_gen =    236, tg =  11.32 t/s, tg_3s =  11.07 t/s
25.21.796.769 I slot print_timing: id  0 | task 10357 | n_gen =    269, tg =  11.28 t/s, tg_3s =  10.99 t/s
25.24.812.365 I slot print_timing: id  0 | task 10357 | n_gen =    302, tg =  11.24 t/s, tg_3s =  10.94 t/s
25.27.827.910 I slot print_timing: id  0 | task 10357 | n_gen =    335, tg =  11.21 t/s, tg_3s =  10.94 t/s
25.30.869.613 I slot print_timing: id  0 | task 10357 | n_gen =    368, tg =  11.18 t/s, tg_3s =  10.85 t/s
25.33.930.529 I slot print_timing: id  0 | task 10357 | n_gen =    401, tg =  11.14 t/s, tg_3s =  10.78 t/s
25.37.020.330 I slot print_timing: id  0 | task 10357 | n_gen =    434, tg =  11.11 t/s, tg_3s =  10.68 t/s
25.40.087.010 I slot print_timing: id  0 | task 10357 | n_gen =    467, tg =  11.08 t/s, tg_3s =  10.76 t/s
25.43.156.089 I slot print_timing: id  0 | task 10357 | n_gen =    500, tg =  11.06 t/s, tg_3s =  10.75 t/s
25.46.223.763 I slot print_timing: id  0 | task 10357 | n_gen =    533, tg =  11.04 t/s, tg_3s =  10.76 t/s
25.49.247.695 I slot print_timing: id  0 | task 10357 | n_gen =    566, tg =  11.03 t/s, tg_3s =  10.91 t/s
25.52.252.935 I slot print_timing: id  0 | task 10357 | n_gen =    599, tg =  11.03 t/s, tg_3s =  10.98 t/s
25.55.345.478 I slot print_timing: id  0 | task 10357 | n_gen =    633, tg =  11.03 t/s, tg_3s =  10.99 t/s
25.58.417.444 I slot print_timing: id  0 | task 10357 | n_gen =    667, tg =  11.03 t/s, tg_3s =  11.07 t/s
26.01.494.673 I slot print_timing: id  0 | task 10357 | n_gen =    701, tg =  11.03 t/s, tg_3s =  11.05 t/s
26.04.567.544 I slot print_timing: id  0 | task 10357 | n_gen =    735, tg =  11.03 t/s, tg_3s =  11.06 t/s
26.07.630.322 I slot print_timing: id  0 | task 10357 | n_gen =    769, tg =  11.03 t/s, tg_3s =  11.10 t/s
26.10.708.130 I slot print_timing: id  0 | task 10357 | n_gen =    803, tg =  11.04 t/s, tg_3s =  11.05 t/s
26.13.765.107 I slot print_timing: id  0 | task 10357 | n_gen =    837, tg =  11.04 t/s, tg_3s =  11.12 t/s
26.16.820.873 I slot print_timing: id  0 | task 10357 | n_gen =    871, tg =  11.04 t/s, tg_3s =  11.13 t/s
26.19.889.085 I slot print_timing: id  0 | task 10357 | n_gen =    905, tg =  11.04 t/s, tg_3s =  11.08 t/s
26.22.961.338 I slot print_timing: id  0 | task 10357 | n_gen =    939, tg =  11.04 t/s, tg_3s =  11.07 t/s
26.26.033.260 I slot print_timing: id  0 | task 10357 | n_gen =    973, tg =  11.05 t/s, tg_3s =  11.07 t/s
26.29.100.848 I slot print_timing: id  0 | task 10357 | n_gen =   1007, tg =  11.05 t/s, tg_3s =  11.08 t/s
26.32.164.875 I slot print_timing: id  0 | task 10357 | n_gen =   1041, tg =  11.05 t/s, tg_3s =  11.10 t/s
26.35.237.287 I slot print_timing: id  0 | task 10357 | n_gen =   1075, tg =  11.05 t/s, tg_3s =  11.07 t/s
26.38.297.764 I slot print_timing: id  0 | task 10357 | n_gen =   1109, tg =  11.05 t/s, tg_3s =  11.11 t/s
26.41.362.599 I slot print_timing: id  0 | task 10357 | n_gen =   1143, tg =  11.05 t/s, tg_3s =  11.09 t/s
26.44.379.115 I slot print_timing: id  0 | task 10357 | n_gen =   1176, tg =  11.05 t/s, tg_3s =  10.94 t/s
26.47.409.132 I slot print_timing: id  0 | task 10357 | n_gen =   1209, tg =  11.04 t/s, tg_3s =  10.89 t/s
26.50.442.485 I slot print_timing: id  0 | task 10357 | n_gen =   1242, tg =  11.04 t/s, tg_3s =  10.88 t/s
26.53.482.267 I slot print_timing: id  0 | task 10357 | n_gen =   1275, tg =  11.03 t/s, tg_3s =  10.86 t/s
26.56.519.781 I slot print_timing: id  0 | task 10357 | n_gen =   1308, tg =  11.03 t/s, tg_3s =  10.86 t/s
26.59.556.226 I slot print_timing: id  0 | task 10357 | n_gen =   1341, tg =  11.03 t/s, tg_3s =  10.87 t/s
27.02.596.376 I slot print_timing: id  0 | task 10357 | n_gen =   1374, tg =  11.02 t/s, tg_3s =  10.85 t/s
27.05.633.909 I slot print_timing: id  0 | task 10357 | n_gen =   1407, tg =  11.02 t/s, tg_3s =  10.86 t/s
27.08.697.712 I slot print_timing: id  0 | task 10357 | n_gen =   1440, tg =  11.01 t/s, tg_3s =  10.77 t/s
27.11.743.145 I slot print_timing: id  0 | task 10357 | n_gen =   1473, tg =  11.01 t/s, tg_3s =  10.84 t/s
27.14.772.341 I slot print_timing: id  0 | task 10357 | n_gen =   1506, tg =  11.01 t/s, tg_3s =  10.89 t/s
27.17.813.652 I slot print_timing: id  0 | task 10357 | n_gen =   1539, tg =  11.00 t/s, tg_3s =  10.85 t/s
27.20.832.386 I slot print_timing: id  0 | task 10357 | n_gen =   1572, tg =  11.00 t/s, tg_3s =  10.93 t/s
27.23.867.960 I slot print_timing: id  0 | task 10357 | n_gen =   1605, tg =  11.00 t/s, tg_3s =  10.87 t/s
27.26.902.691 I slot print_timing: id  0 | task 10357 | n_gen =   1638, tg =  11.00 t/s, tg_3s =  10.87 t/s
27.29.949.282 I slot print_timing: id  0 | task 10357 | n_gen =   1671, tg =  10.99 t/s, tg_3s =  10.83 t/s
27.32.985.373 I slot print_timing: id  0 | task 10357 | n_gen =   1704, tg =  10.99 t/s, tg_3s =  10.87 t/s
27.36.009.402 I slot print_timing: id  0 | task 10357 | n_gen =   1737, tg =  10.99 t/s, tg_3s =  10.91 t/s
27.39.041.631 I slot print_timing: id  0 | task 10357 | n_gen =   1770, tg =  10.99 t/s, tg_3s =  10.88 t/s
27.42.066.874 I slot print_timing: id  0 | task 10357 | n_gen =   1803, tg =  10.99 t/s, tg_3s =  10.91 t/s
27.45.082.022 I slot print_timing: id  0 | task 10357 | n_gen =   1836, tg =  10.98 t/s, tg_3s =  10.94 t/s
27.48.096.515 I slot print_timing: id  0 | task 10357 | n_gen =   1869, tg =  10.98 t/s, tg_3s =  10.95 t/s
27.51.118.562 I slot print_timing: id  0 | task 10357 | n_gen =   1902, tg =  10.98 t/s, tg_3s =  10.92 t/s
27.54.142.868 I slot print_timing: id  0 | task 10357 | n_gen =   1935, tg =  10.98 t/s, tg_3s =  10.91 t/s
27.57.173.001 I slot print_timing: id  0 | task 10357 | n_gen =   1968, tg =  10.98 t/s, tg_3s =  10.89 t/s
28.00.202.040 I slot print_timing: id  0 | task 10357 | n_gen =   2001, tg =  10.98 t/s, tg_3s =  10.89 t/s
28.03.236.049 I slot print_timing: id  0 | task 10357 | n_gen =   2034, tg =  10.98 t/s, tg_3s =  10.88 t/s
28.06.273.582 I slot print_timing: id  0 | task 10357 | n_gen =   2067, tg =  10.98 t/s, tg_3s =  10.86 t/s
28.09.308.473 I slot print_timing: id  0 | task 10357 | n_gen =   2100, tg =  10.97 t/s, tg_3s =  10.87 t/s
28.12.335.207 I slot print_timing: id  0 | task 10357 | n_gen =   2133, tg =  10.97 t/s, tg_3s =  10.90 t/s
28.15.368.984 I slot print_timing: id  0 | task 10357 | n_gen =   2166, tg =  10.97 t/s, tg_3s =  10.88 t/s
28.16.196.305 I slot print_timing: id  0 | task 10357 | prompt eval time =    3736.91 ms /  1297 tokens (    2.88 ms per token,   347.08 tokens per second)
28.16.196.320 I slot print_timing: id  0 | task 10357 |        eval time =  198165.25 ms /  2175 tokens (   91.15 ms per token,    10.97 tokens per second)
28.16.196.322 I slot print_timing: id  0 | task 10357 |       total time =  201902.16 ms /  3472 tokens
28.16.196.323 I slot print_timing: id  0 | task 10357 |    graphs reused =      12471
28.16.196.439 I slot      release: id  0 | task 10357 | stop processing: n_tokens = 3578, truncated = 0
30.10.732.747 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3788669777
30.11.586.053 I slot launch_slot_: id  0 | task 12533 | processing task, is_child = 0
30.23.819.534 I slot print_timing: id  0 | task 12533 | n_gen =    100, tg =  11.82 t/s, tg_3s =  11.94 t/s
30.26.863.857 I slot print_timing: id  0 | task 12533 | n_gen =    136, tg =  11.82 t/s, tg_3s =  11.83 t/s
30.29.920.668 I slot print_timing: id  0 | task 12533 | n_gen =    172, tg =  11.81 t/s, tg_3s =  11.78 t/s
30.32.979.444 I slot print_timing: id  0 | task 12533 | n_gen =    208, tg =  11.81 t/s, tg_3s =  11.77 t/s
30.36.043.694 I slot print_timing: id  0 | task 12533 | n_gen =    244, tg =  11.80 t/s, tg_3s =  11.75 t/s
30.39.115.588 I slot print_timing: id  0 | task 12533 | n_gen =    280, tg =  11.79 t/s, tg_3s =  11.72 t/s
30.42.119.592 I slot print_timing: id  0 | task 12533 | n_gen =    315, tg =  11.77 t/s, tg_3s =  11.65 t/s
30.45.121.301 I slot print_timing: id  0 | task 12533 | n_gen =    350, tg =  11.76 t/s, tg_3s =  11.66 t/s
30.48.132.010 I slot print_timing: id  0 | task 12533 | n_gen =    385, tg =  11.75 t/s, tg_3s =  11.63 t/s
30.51.145.423 I slot print_timing: id  0 | task 12533 | n_gen =    420, tg =  11.74 t/s, tg_3s =  11.61 t/s
30.54.156.453 I slot print_timing: id  0 | task 12533 | n_gen =    455, tg =  11.73 t/s, tg_3s =  11.62 t/s
30.57.184.027 I slot print_timing: id  0 | task 12533 | n_gen =    490, tg =  11.72 t/s, tg_3s =  11.56 t/s
31.00.208.022 I slot print_timing: id  0 | task 12533 | n_gen =    525, tg =  11.71 t/s, tg_3s =  11.57 t/s
31.03.232.551 I slot print_timing: id  0 | task 12533 | n_gen =    560, tg =  11.70 t/s, tg_3s =  11.57 t/s
31.06.272.473 I slot print_timing: id  0 | task 12533 | n_gen =    595, tg =  11.69 t/s, tg_3s =  11.51 t/s
31.09.314.716 I slot print_timing: id  0 | task 12533 | n_gen =    630, tg =  11.68 t/s, tg_3s =  11.50 t/s
31.12.351.855 I slot print_timing: id  0 | task 12533 | n_gen =    665, tg =  11.67 t/s, tg_3s =  11.52 t/s
31.15.387.681 I slot print_timing: id  0 | task 12533 | n_gen =    700, tg =  11.66 t/s, tg_3s =  11.53 t/s
31.18.426.630 I slot print_timing: id  0 | task 12533 | n_gen =    735, tg =  11.65 t/s, tg_3s =  11.52 t/s
31.21.475.798 I slot print_timing: id  0 | task 12533 | n_gen =    770, tg =  11.65 t/s, tg_3s =  11.48 t/s
31.24.526.176 I slot print_timing: id  0 | task 12533 | n_gen =    805, tg =  11.64 t/s, tg_3s =  11.47 t/s
31.27.590.901 I slot print_timing: id  0 | task 12533 | n_gen =    840, tg =  11.63 t/s, tg_3s =  11.42 t/s
31.30.666.052 I slot print_timing: id  0 | task 12533 | n_gen =    875, tg =  11.62 t/s, tg_3s =  11.38 t/s
31.33.747.580 I slot print_timing: id  0 | task 12533 | n_gen =    910, tg =  11.61 t/s, tg_3s =  11.36 t/s
31.36.832.483 I slot print_timing: id  0 | task 12533 | n_gen =    945, tg =  11.60 t/s, tg_3s =  11.35 t/s
31.39.836.961 I slot print_timing: id  0 | task 12533 | n_gen =    979, tg =  11.59 t/s, tg_3s =  11.32 t/s
31.42.925.830 I slot print_timing: id  0 | task 12533 | n_gen =   1014, tg =  11.58 t/s, tg_3s =  11.33 t/s
