0.00.279.622 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.280.086 W srv  llama_server: -----------------
0.00.280.093 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.280.093 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.280.093 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.280.094 W srv  llama_server: -----------------
0.00.281.452 I srv    load_model: loading model '/kaggle/input/datasets/devavratpatni/circuit-repro-gguf-qwen32/Qwen3-32B-Q4_K_S.gguf'
0.01.376.641 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
1.35.678.177 I cmn          init: llama threadpool init, n_threads = 2
1.36.086.766 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
1.36.102.687 I srv  llama_server: model loaded
1.36.102.701 I srv  llama_server: listening on http://127.0.0.1:8080
1.36.102.701 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
1.36.102.702 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
1.38.726.501 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
13.52.003.739 I slot print_timing: id  0 | task 3758 | n_gen =   3396, tg =  11.51 t/s, tg_3s =  11.33 t/s
13.55.008.504 I slot print_timing: id  0 | task 3758 | n_gen =   3430, tg =  11.51 t/s, tg_3s =  11.32 t/s
13.58.013.669 I slot print_timing: id  0 | task 3758 | n_gen =   3464, tg =  11.51 t/s, tg_3s =  11.31 t/s
14.01.028.009 I slot print_timing: id  0 | task 3758 | n_gen =   3498, tg =  11.51 t/s, tg_3s =  11.28 t/s
14.04.040.168 I slot print_timing: id  0 | task 3758 | n_gen =   3532, tg =  11.51 t/s, tg_3s =  11.29 t/s
14.07.053.499 I slot print_timing: id  0 | task 3758 | n_gen =   3566, tg =  11.50 t/s, tg_3s =  11.28 t/s
14.10.067.623 I slot print_timing: id  0 | task 3758 | n_gen =   3600, tg =  11.50 t/s, tg_3s =  11.28 t/s
14.13.078.089 I slot print_timing: id  0 | task 3758 | n_gen =   3634, tg =  11.50 t/s, tg_3s =  11.29 t/s
14.16.088.115 I slot print_timing: id  0 | task 3758 | n_gen =   3668, tg =  11.50 t/s, tg_3s =  11.30 t/s
14.19.092.787 I slot print_timing: id  0 | task 3758 | n_gen =   3702, tg =  11.50 t/s, tg_3s =  11.32 t/s
14.22.093.566 I slot print_timing: id  0 | task 3758 | n_gen =   3736, tg =  11.49 t/s, tg_3s =  11.33 t/s
14.25.111.316 I slot print_timing: id  0 | task 3758 | n_gen =   3770, tg =  11.49 t/s, tg_3s =  11.27 t/s
14.28.126.121 I slot print_timing: id  0 | task 3758 | n_gen =   3804, tg =  11.49 t/s, tg_3s =  11.28 t/s
14.31.141.286 I slot print_timing: id  0 | task 3758 | n_gen =   3838, tg =  11.49 t/s, tg_3s =  11.28 t/s
14.34.159.960 I slot print_timing: id  0 | task 3758 | n_gen =   3872, tg =  11.49 t/s, tg_3s =  11.26 t/s
14.37.176.842 I slot print_timing: id  0 | task 3758 | n_gen =   3906, tg =  11.48 t/s, tg_3s =  11.27 t/s
14.40.199.660 I slot print_timing: id  0 | task 3758 | n_gen =   3940, tg =  11.48 t/s, tg_3s =  11.25 t/s
14.43.222.718 I slot print_timing: id  0 | task 3758 | n_gen =   3974, tg =  11.48 t/s, tg_3s =  11.25 t/s
14.46.253.166 I slot print_timing: id  0 | task 3758 | n_gen =   4008, tg =  11.48 t/s, tg_3s =  11.22 t/s
14.49.281.781 I slot print_timing: id  0 | task 3758 | n_gen =   4042, tg =  11.48 t/s, tg_3s =  11.23 t/s
14.52.310.510 I slot print_timing: id  0 | task 3758 | n_gen =   4076, tg =  11.47 t/s, tg_3s =  11.23 t/s
14.55.343.389 I slot print_timing: id  0 | task 3758 | n_gen =   4110, tg =  11.47 t/s, tg_3s =  11.21 t/s
14.58.372.371 I slot print_timing: id  0 | task 3758 | n_gen =   4144, tg =  11.47 t/s, tg_3s =  11.22 t/s
15.01.401.272 I slot print_timing: id  0 | task 3758 | n_gen =   4178, tg =  11.47 t/s, tg_3s =  11.23 t/s
15.04.427.716 I slot print_timing: id  0 | task 3758 | n_gen =   4212, tg =  11.47 t/s, tg_3s =  11.23 t/s
15.07.451.281 I slot print_timing: id  0 | task 3758 | n_gen =   4246, tg =  11.46 t/s, tg_3s =  11.25 t/s
15.10.489.944 I slot print_timing: id  0 | task 3758 | n_gen =   4280, tg =  11.46 t/s, tg_3s =  11.19 t/s
15.13.524.020 I slot print_timing: id  0 | task 3758 | n_gen =   4314, tg =  11.46 t/s, tg_3s =  11.21 t/s
15.16.555.173 I slot print_timing: id  0 | task 3758 | n_gen =   4348, tg =  11.46 t/s, tg_3s =  11.22 t/s
15.19.589.031 I slot print_timing: id  0 | task 3758 | n_gen =   4382, tg =  11.46 t/s, tg_3s =  11.21 t/s
15.22.621.624 I slot print_timing: id  0 | task 3758 | n_gen =   4416, tg =  11.45 t/s, tg_3s =  11.21 t/s
15.23.336.467 I slot print_timing: id  0 | task 3758 | prompt eval time =    3596.78 ms /  1276 tokens (    2.82 ms per token,   354.76 tokens per second)
15.23.336.499 I slot print_timing: id  0 | task 3758 |        eval time =  386171.75 ms /  4424 tokens (   87.31 ms per token,    11.45 tokens per second)
15.23.336.502 I slot print_timing: id  0 | task 3758 |       total time =  389768.53 ms /  5700 tokens
15.23.336.503 I slot print_timing: id  0 | task 3758 |    graphs reused =       8146
15.23.336.644 I slot      release: id  0 | task 3758 | stop processing: n_tokens = 5808, truncated = 0
16.57.319.879 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1737989455
16.58.715.156 I slot launch_slot_: id  0 | task 8183 | processing task, is_child = 0
17.10.808.561 I slot print_timing: id  0 | task 8183 | n_gen =    100, tg =  11.71 t/s, tg_3s =  11.83 t/s
17.13.821.306 I slot print_timing: id  0 | task 8183 | n_gen =    135, tg =  11.69 t/s, tg_3s =  11.62 t/s
17.16.849.195 I slot print_timing: id  0 | task 8183 | n_gen =    170, tg =  11.66 t/s, tg_3s =  11.56 t/s
17.19.890.042 I slot print_timing: id  0 | task 8183 | n_gen =    205, tg =  11.64 t/s, tg_3s =  11.51 t/s
17.22.932.305 I slot print_timing: id  0 | task 8183 | n_gen =    240, tg =  11.62 t/s, tg_3s =  11.50 t/s
17.25.972.251 I slot print_timing: id  0 | task 8183 | n_gen =    275, tg =  11.60 t/s, tg_3s =  11.51 t/s
17.29.011.043 I slot print_timing: id  0 | task 8183 | n_gen =    310, tg =  11.59 t/s, tg_3s =  11.52 t/s
17.32.045.603 I slot print_timing: id  0 | task 8183 | n_gen =    345, tg =  11.59 t/s, tg_3s =  11.53 t/s
17.35.063.589 I slot print_timing: id  0 | task 8183 | n_gen =    380, tg =  11.59 t/s, tg_3s =  11.60 t/s
17.38.082.605 I slot print_timing: id  0 | task 8183 | n_gen =    415, tg =  11.59 t/s, tg_3s =  11.59 t/s
17.41.087.436 I slot print_timing: id  0 | task 8183 | n_gen =    450, tg =  11.59 t/s, tg_3s =  11.65 t/s
17.44.168.530 I slot print_timing: id  0 | task 8183 | n_gen =    486, tg =  11.60 t/s, tg_3s =  11.68 t/s
17.47.244.312 I slot print_timing: id  0 | task 8183 | n_gen =    522, tg =  11.61 t/s, tg_3s =  11.70 t/s
17.50.313.357 I slot print_timing: id  0 | task 8183 | n_gen =    558, tg =  11.61 t/s, tg_3s =  11.73 t/s
17.53.382.557 I slot print_timing: id  0 | task 8183 | n_gen =    594, tg =  11.62 t/s, tg_3s =  11.73 t/s
17.56.447.595 I slot print_timing: id  0 | task 8183 | n_gen =    630, tg =  11.63 t/s, tg_3s =  11.75 t/s
17.59.519.399 I slot print_timing: id  0 | task 8183 | n_gen =    666, tg =  11.63 t/s, tg_3s =  11.72 t/s
18.02.590.377 I slot print_timing: id  0 | task 8183 | n_gen =    702, tg =  11.64 t/s, tg_3s =  11.72 t/s
18.05.654.441 I slot print_timing: id  0 | task 8183 | n_gen =    738, tg =  11.64 t/s, tg_3s =  11.75 t/s
18.08.718.281 I slot print_timing: id  0 | task 8183 | n_gen =    774, tg =  11.65 t/s, tg_3s =  11.75 t/s
18.11.784.112 I slot print_timing: id  0 | task 8183 | n_gen =    810, tg =  11.65 t/s, tg_3s =  11.74 t/s
18.14.845.524 I slot print_timing: id  0 | task 8183 | n_gen =    846, tg =  11.66 t/s, tg_3s =  11.76 t/s
18.17.911.546 I slot print_timing: id  0 | task 8183 | n_gen =    882, tg =  11.66 t/s, tg_3s =  11.74 t/s
18.20.993.133 I slot print_timing: id  0 | task 8183 | n_gen =    918, tg =  11.66 t/s, tg_3s =  11.68 t/s
18.24.072.943 I slot print_timing: id  0 | task 8183 | n_gen =    954, tg =  11.66 t/s, tg_3s =  11.69 t/s
18.27.073.401 I slot print_timing: id  0 | task 8183 | n_gen =    989, tg =  11.66 t/s, tg_3s =  11.66 t/s
18.30.083.487 I slot print_timing: id  0 | task 8183 | n_gen =   1024, tg =  11.66 t/s, tg_3s =  11.63 t/s
18.33.098.710 I slot print_timing: id  0 | task 8183 | n_gen =   1059, tg =  11.66 t/s, tg_3s =  11.61 t/s
18.36.126.787 I slot print_timing: id  0 | task 8183 | n_gen =   1094, tg =  11.66 t/s, tg_3s =  11.56 t/s
18.39.155.884 I slot print_timing: id  0 | task 8183 | n_gen =   1129, tg =  11.65 t/s, tg_3s =  11.55 t/s
18.42.198.133 I slot print_timing: id  0 | task 8183 | n_gen =   1164, tg =  11.65 t/s, tg_3s =  11.50 t/s
18.45.246.633 I slot print_timing: id  0 | task 8183 | n_gen =   1199, tg =  11.64 t/s, tg_3s =  11.48 t/s
18.48.288.586 I slot print_timing: id  0 | task 8183 | n_gen =   1234, tg =  11.64 t/s, tg_3s =  11.51 t/s
18.51.330.547 I slot print_timing: id  0 | task 8183 | n_gen =   1269, tg =  11.64 t/s, tg_3s =  11.51 t/s
18.54.371.676 I slot print_timing: id  0 | task 8183 | n_gen =   1304, tg =  11.63 t/s, tg_3s =  11.51 t/s
18.57.410.611 I slot print_timing: id  0 | task 8183 | n_gen =   1339, tg =  11.63 t/s, tg_3s =  11.52 t/s
19.00.442.977 I slot print_timing: id  0 | task 8183 | n_gen =   1374, tg =  11.63 t/s, tg_3s =  11.54 t/s
19.03.470.704 I slot print_timing: id  0 | task 8183 | n_gen =   1409, tg =  11.63 t/s, tg_3s =  11.56 t/s
19.06.496.970 I slot print_timing: id  0 | task 8183 | n_gen =   1444, tg =  11.62 t/s, tg_3s =  11.57 t/s
19.09.529.888 I slot print_timing: id  0 | task 8183 | n_gen =   1479, tg =  11.62 t/s, tg_3s =  11.54 t/s
19.12.561.957 I slot print_timing: id  0 | task 8183 | n_gen =   1514, tg =  11.62 t/s, tg_3s =  11.54 t/s
19.15.588.937 I slot print_timing: id  0 | task 8183 | n_gen =   1549, tg =  11.62 t/s, tg_3s =  11.56 t/s
19.18.615.064 I slot print_timing: id  0 | task 8183 | n_gen =   1584, tg =  11.62 t/s, tg_3s =  11.57 t/s
19.21.639.719 I slot print_timing: id  0 | task 8183 | n_gen =   1619, tg =  11.62 t/s, tg_3s =  11.57 t/s
19.24.666.886 I slot print_timing: id  0 | task 8183 | n_gen =   1654, tg =  11.62 t/s, tg_3s =  11.56 t/s
19.27.695.819 I slot print_timing: id  0 | task 8183 | n_gen =   1689, tg =  11.61 t/s, tg_3s =  11.56 t/s
19.30.724.996 I slot print_timing: id  0 | task 8183 | n_gen =   1724, tg =  11.61 t/s, tg_3s =  11.55 t/s
19.33.760.599 I slot print_timing: id  0 | task 8183 | n_gen =   1759, tg =  11.61 t/s, tg_3s =  11.53 t/s
19.36.798.833 I slot print_timing: id  0 | task 8183 | n_gen =   1794, tg =  11.61 t/s, tg_3s =  11.52 t/s
19.39.837.040 I slot print_timing: id  0 | task 8183 | n_gen =   1829, tg =  11.61 t/s, tg_3s =  11.52 t/s
19.42.875.759 I slot print_timing: id  0 | task 8183 | n_gen =   1864, tg =  11.61 t/s, tg_3s =  11.52 t/s
19.45.903.667 I slot print_timing: id  0 | task 8183 | n_gen =   1899, tg =  11.61 t/s, tg_3s =  11.56 t/s
19.48.947.792 I slot print_timing: id  0 | task 8183 | n_gen =   1934, tg =  11.60 t/s, tg_3s =  11.50 t/s
19.51.988.715 I slot print_timing: id  0 | task 8183 | n_gen =   1969, tg =  11.60 t/s, tg_3s =  11.51 t/s
19.55.033.166 I slot print_timing: id  0 | task 8183 | n_gen =   2004, tg =  11.60 t/s, tg_3s =  11.50 t/s
19.58.079.726 I slot print_timing: id  0 | task 8183 | n_gen =   2039, tg =  11.60 t/s, tg_3s =  11.49 t/s
20.01.123.848 I slot print_timing: id  0 | task 8183 | n_gen =   2074, tg =  11.60 t/s, tg_3s =  11.50 t/s
20.04.167.953 I slot print_timing: id  0 | task 8183 | n_gen =   2109, tg =  11.59 t/s, tg_3s =  11.50 t/s
20.07.212.588 I slot print_timing: id  0 | task 8183 | n_gen =   2144, tg =  11.59 t/s, tg_3s =  11.50 t/s
20.10.255.758 I slot print_timing: id  0 | task 8183 | n_gen =   2179, tg =  11.59 t/s, tg_3s =  11.50 t/s
20.13.317.252 I slot print_timing: id  0 | task 8183 | n_gen =   2214, tg =  11.59 t/s, tg_3s =  11.43 t/s
20.16.370.488 I slot print_timing: id  0 | task 8183 | n_gen =   2249, tg =  11.59 t/s, tg_3s =  11.46 t/s
20.19.413.845 I slot print_timing: id  0 | task 8183 | n_gen =   2284, tg =  11.59 t/s, tg_3s =  11.50 t/s
20.22.470.800 I slot print_timing: id  0 | task 8183 | n_gen =   2319, tg =  11.58 t/s, tg_3s =  11.45 t/s
20.25.516.389 I slot print_timing: id  0 | task 8183 | n_gen =   2354, tg =  11.58 t/s, tg_3s =  11.49 t/s
20.28.560.328 I slot print_timing: id  0 | task 8183 | n_gen =   2389, tg =  11.58 t/s, tg_3s =  11.50 t/s
20.31.603.009 I slot print_timing: id  0 | task 8183 | n_gen =   2424, tg =  11.58 t/s, tg_3s =  11.50 t/s
20.34.658.023 I slot print_timing: id  0 | task 8183 | n_gen =   2459, tg =  11.58 t/s, tg_3s =  11.46 t/s
20.37.720.230 I slot print_timing: id  0 | task 8183 | n_gen =   2494, tg =  11.58 t/s, tg_3s =  11.43 t/s
20.40.785.107 I slot print_timing: id  0 | task 8183 | n_gen =   2529, tg =  11.57 t/s, tg_3s =  11.42 t/s
20.43.850.882 I slot print_timing: id  0 | task 8183 | n_gen =   2564, tg =  11.57 t/s, tg_3s =  11.42 t/s
20.46.915.281 I slot print_timing: id  0 | task 8183 | n_gen =   2599, tg =  11.57 t/s, tg_3s =  11.42 t/s
20.49.976.103 I slot print_timing: id  0 | task 8183 | n_gen =   2634, tg =  11.57 t/s, tg_3s =  11.43 t/s
20.53.036.883 I slot print_timing: id  0 | task 8183 | n_gen =   2669, tg =  11.57 t/s, tg_3s =  11.43 t/s
20.56.110.637 I slot print_timing: id  0 | task 8183 | n_gen =   2704, tg =  11.56 t/s, tg_3s =  11.39 t/s
20.59.178.592 I slot print_timing: id  0 | task 8183 | n_gen =   2739, tg =  11.56 t/s, tg_3s =  11.41 t/s
21.02.243.455 I slot print_timing: id  0 | task 8183 | n_gen =   2774, tg =  11.56 t/s, tg_3s =  11.42 t/s
21.05.312.458 I slot print_timing: id  0 | task 8183 | n_gen =   2809, tg =  11.56 t/s, tg_3s =  11.40 t/s
21.08.365.785 I slot print_timing: id  0 | task 8183 | n_gen =   2844, tg =  11.56 t/s, tg_3s =  11.46 t/s
21.11.431.359 I slot print_timing: id  0 | task 8183 | n_gen =   2879, tg =  11.55 t/s, tg_3s =  11.42 t/s
21.14.490.954 I slot print_timing: id  0 | task 8183 | n_gen =   2914, tg =  11.55 t/s, tg_3s =  11.44 t/s
21.17.556.813 I slot print_timing: id  0 | task 8183 | n_gen =   2949, tg =  11.55 t/s, tg_3s =  11.42 t/s
21.20.636.927 I slot print_timing: id  0 | task 8183 | n_gen =   2984, tg =  11.55 t/s, tg_3s =  11.36 t/s
21.23.721.095 I slot print_timing: id  0 | task 8183 | n_gen =   3019, tg =  11.55 t/s, tg_3s =  11.35 t/s
21.26.721.392 I slot print_timing: id  0 | task 8183 | n_gen =   3053, tg =  11.54 t/s, tg_3s =  11.33 t/s
21.29.805.810 I slot print_timing: id  0 | task 8183 | n_gen =   3088, tg =  11.54 t/s, tg_3s =  11.35 t/s
21.32.893.315 I slot print_timing: id  0 | task 8183 | n_gen =   3123, tg =  11.54 t/s, tg_3s =  11.34 t/s
21.35.977.818 I slot print_timing: id  0 | task 8183 | n_gen =   3158, tg =  11.54 t/s, tg_3s =  11.35 t/s
21.38.985.497 I slot print_timing: id  0 | task 8183 | n_gen =   3192, tg =  11.54 t/s, tg_3s =  11.30 t/s
21.41.992.298 I slot print_timing: id  0 | task 8183 | n_gen =   3226, tg =  11.53 t/s, tg_3s =  11.31 t/s
21.45.000.294 I slot print_timing: id  0 | task 8183 | n_gen =   3260, tg =  11.53 t/s, tg_3s =  11.30 t/s
21.48.010.248 I slot print_timing: id  0 | task 8183 | n_gen =   3294, tg =  11.53 t/s, tg_3s =  11.30 t/s
21.51.097.098 I slot print_timing: id  0 | task 8183 | n_gen =   3329, tg =  11.53 t/s, tg_3s =  11.34 t/s
21.54.097.292 I slot print_timing: id  0 | task 8183 | n_gen =   3363, tg =  11.52 t/s, tg_3s =  11.33 t/s
21.57.180.114 I slot print_timing: id  0 | task 8183 | n_gen =   3398, tg =  11.52 t/s, tg_3s =  11.35 t/s
22.00.180.351 I slot print_timing: id  0 | task 8183 | n_gen =   3432, tg =  11.52 t/s, tg_3s =  11.33 t/s
22.03.181.382 I slot print_timing: id  0 | task 8183 | n_gen =   3466, tg =  11.52 t/s, tg_3s =  11.33 t/s
22.06.192.792 I slot print_timing: id  0 | task 8183 | n_gen =   3500, tg =  11.52 t/s, tg_3s =  11.29 t/s
22.09.200.099 I slot print_timing: id  0 | task 8183 | n_gen =   3534, tg =  11.51 t/s, tg_3s =  11.31 t/s
22.12.205.823 I slot print_timing: id  0 | task 8183 | n_gen =   3568, tg =  11.51 t/s, tg_3s =  11.31 t/s
22.15.211.866 I slot print_timing: id  0 | task 8183 | n_gen =   3602, tg =  11.51 t/s, tg_3s =  11.31 t/s
22.18.227.877 I slot print_timing: id  0 | task 8183 | n_gen =   3636, tg =  11.51 t/s, tg_3s =  11.27 t/s
22.21.245.320 I slot print_timing: id  0 | task 8183 | n_gen =   3670, tg =  11.51 t/s, tg_3s =  11.27 t/s
22.24.259.113 I slot print_timing: id  0 | task 8183 | n_gen =   3704, tg =  11.50 t/s, tg_3s =  11.28 t/s
22.27.280.987 I slot print_timing: id  0 | task 8183 | n_gen =   3738, tg =  11.50 t/s, tg_3s =  11.25 t/s
22.30.298.365 I slot print_timing: id  0 | task 8183 | n_gen =   3772, tg =  11.50 t/s, tg_3s =  11.27 t/s
22.33.318.900 I slot print_timing: id  0 | task 8183 | n_gen =   3806, tg =  11.50 t/s, tg_3s =  11.26 t/s
22.36.335.272 I slot print_timing: id  0 | task 8183 | n_gen =   3840, tg =  11.49 t/s, tg_3s =  11.27 t/s
22.39.351.694 I slot print_timing: id  0 | task 8183 | n_gen =   3874, tg =  11.49 t/s, tg_3s =  11.27 t/s
22.42.366.875 I slot print_timing: id  0 | task 8183 | n_gen =   3908, tg =  11.49 t/s, tg_3s =  11.28 t/s
22.45.385.565 I slot print_timing: id  0 | task 8183 | n_gen =   3942, tg =  11.49 t/s, tg_3s =  11.26 t/s
22.48.405.261 I slot print_timing: id  0 | task 8183 | n_gen =   3976, tg =  11.49 t/s, tg_3s =  11.26 t/s
22.49.744.118 I slot print_timing: id  0 | task 8183 | prompt eval time =    3641.67 ms /  1288 tokens (    2.83 ms per token,   353.68 tokens per second)
22.49.744.130 I slot print_timing: id  0 | task 8183 |        eval time =  347387.24 ms /  3991 tokens (   87.06 ms per token,    11.49 tokens per second)
22.49.744.131 I slot print_timing: id  0 | task 8183 |       total time =  351028.91 ms /  5279 tokens
22.49.744.132 I slot print_timing: id  0 | task 8183 |    graphs reused =      12119
22.49.744.299 I slot      release: id  0 | task 8183 | stop processing: n_tokens = 5387, truncated = 0
24.23.826.979 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 2184397096
24.25.093.633 I slot launch_slot_: id  0 | task 12175 | processing task, is_child = 0
24.37.106.164 I slot print_timing: id  0 | task 12175 | n_gen =    100, tg =  11.74 t/s, tg_3s =  11.86 t/s
24.40.112.864 I slot print_timing: id  0 | task 12175 | n_gen =    135, tg =  11.71 t/s, tg_3s =  11.64 t/s
24.43.136.755 I slot print_timing: id  0 | task 12175 | n_gen =    170, tg =  11.68 t/s, tg_3s =  11.57 t/s
24.46.162.122 I slot print_timing: id  0 | task 12175 | n_gen =    205, tg =  11.66 t/s, tg_3s =  11.57 t/s
24.49.199.408 I slot print_timing: id  0 | task 12175 | n_gen =    240, tg =  11.64 t/s, tg_3s =  11.52 t/s
24.52.238.590 I slot print_timing: id  0 | task 12175 | n_gen =    275, tg =  11.63 t/s, tg_3s =  11.52 t/s
24.55.275.828 I slot print_timing: id  0 | task 12175 | n_gen =    310, tg =  11.61 t/s, tg_3s =  11.52 t/s
24.58.315.069 I slot print_timing: id  0 | task 12175 | n_gen =    345, tg =  11.60 t/s, tg_3s =  11.52 t/s
25.01.345.588 I slot print_timing: id  0 | task 12175 | n_gen =    380, tg =  11.60 t/s, tg_3s =  11.55 t/s
25.04.365.154 I slot print_timing: id  0 | task 12175 | n_gen =    415, tg =  11.60 t/s, tg_3s =  11.59 t/s
25.07.382.364 I slot print_timing: id  0 | task 12175 | n_gen =    450, tg =  11.60 t/s, tg_3s =  11.60 t/s
25.10.390.944 I slot print_timing: id  0 | task 12175 | n_gen =    485, tg =  11.60 t/s, tg_3s =  11.63 t/s
25.13.473.744 I slot print_timing: id  0 | task 12175 | n_gen =    521, tg =  11.61 t/s, tg_3s =  11.68 t/s
25.16.552.441 I slot print_timing: id  0 | task 12175 | n_gen =    557, tg =  11.61 t/s, tg_3s =  11.69 t/s
25.19.630.387 I slot print_timing: id  0 | task 12175 | n_gen =    593, tg =  11.62 t/s, tg_3s =  11.70 t/s
25.22.698.481 I slot print_timing: id  0 | task 12175 | n_gen =    629, tg =  11.62 t/s, tg_3s =  11.73 t/s
25.25.768.051 I slot print_timing: id  0 | task 12175 | n_gen =    665, tg =  11.63 t/s, tg_3s =  11.73 t/s
25.28.848.063 I slot print_timing: id  0 | task 12175 | n_gen =    701, tg =  11.63 t/s, tg_3s =  11.69 t/s
25.31.914.341 I slot print_timing: id  0 | task 12175 | n_gen =    737, tg =  11.64 t/s, tg_3s =  11.74 t/s
25.34.982.190 I slot print_timing: id  0 | task 12175 | n_gen =    773, tg =  11.64 t/s, tg_3s =  11.73 t/s
25.38.044.629 I slot print_timing: id  0 | task 12175 | n_gen =    809, tg =  11.65 t/s, tg_3s =  11.76 t/s
25.41.110.511 I slot print_timing: id  0 | task 12175 | n_gen =    845, tg =  11.65 t/s, tg_3s =  11.74 t/s
25.44.174.453 I slot print_timing: id  0 | task 12175 | n_gen =    881, tg =  11.66 t/s, tg_3s =  11.75 t/s
25.47.244.356 I slot print_timing: id  0 | task 12175 | n_gen =    917, tg =  11.66 t/s, tg_3s =  11.73 t/s
25.50.328.053 I slot print_timing: id  0 | task 12175 | n_gen =    953, tg =  11.66 t/s, tg_3s =  11.67 t/s
25.53.330.824 I slot print_timing: id  0 | task 12175 | n_gen =    988, tg =  11.66 t/s, tg_3s =  11.66 t/s
25.56.337.389 I slot print_timing: id  0 | task 12175 | n_gen =   1023, tg =  11.66 t/s, tg_3s =  11.64 t/s
25.59.349.495 I slot print_timing: id  0 | task 12175 | n_gen =   1058, tg =  11.66 t/s, tg_3s =  11.62 t/s
26.02.363.616 I slot print_timing: id  0 | task 12175 | n_gen =   1093, tg =  11.66 t/s, tg_3s =  11.61 t/s
26.05.390.738 I slot print_timing: id  0 | task 12175 | n_gen =   1128, tg =  11.65 t/s, tg_3s =  11.56 t/s
26.08.411.785 I slot print_timing: id  0 | task 12175 | n_gen =   1163, tg =  11.65 t/s, tg_3s =  11.59 t/s
26.11.454.754 I slot print_timing: id  0 | task 12175 | n_gen =   1198, tg =  11.65 t/s, tg_3s =  11.50 t/s
26.14.495.507 I slot print_timing: id  0 | task 12175 | n_gen =   1233, tg =  11.64 t/s, tg_3s =  11.51 t/s
26.17.534.115 I slot print_timing: id  0 | task 12175 | n_gen =   1268, tg =  11.64 t/s, tg_3s =  11.52 t/s
26.20.572.780 I slot print_timing: id  0 | task 12175 | n_gen =   1303, tg =  11.64 t/s, tg_3s =  11.52 t/s
26.23.610.806 I slot print_timing: id  0 | task 12175 | n_gen =   1338, tg =  11.63 t/s, tg_3s =  11.52 t/s
26.26.650.420 I slot print_timing: id  0 | task 12175 | n_gen =   1373, tg =  11.63 t/s, tg_3s =  11.51 t/s
26.29.687.662 I slot print_timing: id  0 | task 12175 | n_gen =   1408, tg =  11.63 t/s, tg_3s =  11.52 t/s
26.32.732.035 I slot print_timing: id  0 | task 12175 | n_gen =   1443, tg =  11.62 t/s, tg_3s =  11.50 t/s
26.35.766.929 I slot print_timing: id  0 | task 12175 | n_gen =   1478, tg =  11.62 t/s, tg_3s =  11.53 t/s
26.38.808.061 I slot print_timing: id  0 | task 12175 | n_gen =   1513, tg =  11.62 t/s, tg_3s =  11.51 t/s
26.41.840.441 I slot print_timing: id  0 | task 12175 | n_gen =   1548, tg =  11.62 t/s, tg_3s =  11.54 t/s
26.44.866.279 I slot print_timing: id  0 | task 12175 | n_gen =   1583, tg =  11.62 t/s, tg_3s =  11.57 t/s
26.47.891.300 I slot print_timing: id  0 | task 12175 | n_gen =   1618, tg =  11.61 t/s, tg_3s =  11.57 t/s
26.50.920.501 I slot print_timing: id  0 | task 12175 | n_gen =   1653, tg =  11.61 t/s, tg_3s =  11.55 t/s
26.53.942.253 I slot print_timing: id  0 | task 12175 | n_gen =   1688, tg =  11.61 t/s, tg_3s =  11.58 t/s
26.56.982.129 I slot print_timing: id  0 | task 12175 | n_gen =   1723, tg =  11.61 t/s, tg_3s =  11.51 t/s
27.00.010.405 I slot print_timing: id  0 | task 12175 | n_gen =   1758, tg =  11.61 t/s, tg_3s =  11.56 t/s
27.03.043.772 I slot print_timing: id  0 | task 12175 | n_gen =   1793, tg =  11.61 t/s, tg_3s =  11.54 t/s
27.06.082.330 I slot print_timing: id  0 | task 12175 | n_gen =   1828, tg =  11.61 t/s, tg_3s =  11.52 t/s
27.09.121.756 I slot print_timing: id  0 | task 12175 | n_gen =   1863, tg =  11.60 t/s, tg_3s =  11.52 t/s
27.12.159.475 I slot print_timing: id  0 | task 12175 | n_gen =   1898, tg =  11.60 t/s, tg_3s =  11.52 t/s
27.15.200.764 I slot print_timing: id  0 | task 12175 | n_gen =   1933, tg =  11.60 t/s, tg_3s =  11.51 t/s
27.18.245.469 I slot print_timing: id  0 | task 12175 | n_gen =   1968, tg =  11.60 t/s, tg_3s =  11.50 t/s
27.21.285.335 I slot print_timing: id  0 | task 12175 | n_gen =   2003, tg =  11.60 t/s, tg_3s =  11.51 t/s
27.24.328.289 I slot print_timing: id  0 | task 12175 | n_gen =   2038, tg =  11.60 t/s, tg_3s =  11.50 t/s
27.27.367.628 I slot print_timing: id  0 | task 12175 | n_gen =   2073, tg =  11.60 t/s, tg_3s =  11.52 t/s
27.30.412.147 I slot print_timing: id  0 | task 12175 | n_gen =   2108, tg =  11.59 t/s, tg_3s =  11.50 t/s
