0.00.285.698 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.286.251 W srv  llama_server: -----------------
0.00.286.258 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.286.259 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.286.259 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.286.259 W srv  llama_server: -----------------
0.00.287.684 I srv    load_model: loading model '/tmp/Qwen3-14B-Q4_K_M.gguf'
0.01.326.154 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.04.479.834 I cmn          init: llama threadpool init, n_threads = 2
0.04.710.577 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
0.04.721.825 I srv  llama_server: model loaded
0.04.721.835 I srv  llama_server: listening on http://127.0.0.1:8080
0.04.721.836 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.04.721.836 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
0.05.513.078 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
14.08.528.905 I slot print_timing: id  0 | task 10872 | n_gen =   2584, tg =  23.49 t/s, tg_3s =  23.00 t/s
14.11.567.782 I slot print_timing: id  0 | task 10872 | n_gen =   2654, tg =  23.48 t/s, tg_3s =  23.03 t/s
14.14.610.660 I slot print_timing: id  0 | task 10872 | n_gen =   2724, tg =  23.47 t/s, tg_3s =  23.00 t/s
14.17.652.122 I slot print_timing: id  0 | task 10872 | n_gen =   2794, tg =  23.46 t/s, tg_3s =  23.02 t/s
14.20.690.883 I slot print_timing: id  0 | task 10872 | n_gen =   2864, tg =  23.45 t/s, tg_3s =  23.04 t/s
14.23.729.007 I slot print_timing: id  0 | task 10872 | n_gen =   2934, tg =  23.44 t/s, tg_3s =  23.04 t/s
14.26.760.166 I slot print_timing: id  0 | task 10872 | n_gen =   3004, tg =  23.43 t/s, tg_3s =  23.09 t/s
14.29.795.295 I slot print_timing: id  0 | task 10872 | n_gen =   3074, tg =  23.42 t/s, tg_3s =  23.06 t/s
14.32.830.115 I slot print_timing: id  0 | task 10872 | n_gen =   3144, tg =  23.41 t/s, tg_3s =  23.07 t/s
14.35.859.086 I slot print_timing: id  0 | task 10872 | n_gen =   3214, tg =  23.41 t/s, tg_3s =  23.11 t/s
14.38.899.746 I slot print_timing: id  0 | task 10872 | n_gen =   3284, tg =  23.40 t/s, tg_3s =  23.02 t/s
14.41.941.132 I slot print_timing: id  0 | task 10872 | n_gen =   3354, tg =  23.39 t/s, tg_3s =  23.02 t/s
14.44.979.459 I slot print_timing: id  0 | task 10872 | n_gen =   3424, tg =  23.38 t/s, tg_3s =  23.04 t/s
14.47.980.539 I slot print_timing: id  0 | task 10872 | n_gen =   3493, tg =  23.37 t/s, tg_3s =  22.99 t/s
14.50.983.378 I slot print_timing: id  0 | task 10872 | n_gen =   3562, tg =  23.37 t/s, tg_3s =  22.98 t/s
14.53.987.728 I slot print_timing: id  0 | task 10872 | n_gen =   3631, tg =  23.36 t/s, tg_3s =  22.97 t/s
14.57.029.985 I slot print_timing: id  0 | task 10872 | n_gen =   3701, tg =  23.35 t/s, tg_3s =  23.01 t/s
15.00.034.684 I slot print_timing: id  0 | task 10872 | n_gen =   3770, tg =  23.34 t/s, tg_3s =  22.96 t/s
15.03.052.160 I slot print_timing: id  0 | task 10872 | n_gen =   3839, tg =  23.34 t/s, tg_3s =  22.87 t/s
15.04.278.406 I slot print_timing: id  0 | task 10872 | prompt eval time =    1700.28 ms /  1274 tokens (    1.33 ms per token,   749.29 tokens per second)
15.04.278.418 I slot print_timing: id  0 | task 10872 |        eval time =  165692.36 ms /  3867 tokens (   42.86 ms per token,    23.33 tokens per second)
15.04.278.419 I slot print_timing: id  0 | task 10872 |       total time =  167392.64 ms /  5141 tokens
15.04.278.420 I slot print_timing: id  0 | task 10872 |    graphs reused =      14672
15.04.278.518 I slot      release: id  0 | task 10872 | stop processing: n_tokens = 5249, truncated = 0
16.35.827.632 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1268721759
16.36.580.464 I slot launch_slot_: id  0 | task 14740 | processing task, is_child = 0
16.42.508.112 I slot print_timing: id  0 | task 14740 | n_gen =    100, tg =  23.87 t/s, tg_3s =  24.11 t/s
16.45.526.378 I slot print_timing: id  0 | task 14740 | n_gen =    171, tg =  23.72 t/s, tg_3s =  23.52 t/s
16.48.536.826 I slot print_timing: id  0 | task 14740 | n_gen =    241, tg =  23.58 t/s, tg_3s =  23.25 t/s
16.51.563.607 I slot print_timing: id  0 | task 14740 | n_gen =    311, tg =  23.48 t/s, tg_3s =  23.13 t/s
16.54.570.966 I slot print_timing: id  0 | task 14740 | n_gen =    380, tg =  23.38 t/s, tg_3s =  22.94 t/s
16.57.593.148 I slot print_timing: id  0 | task 14740 | n_gen =    449, tg =  23.29 t/s, tg_3s =  22.83 t/s
17.00.611.053 I slot print_timing: id  0 | task 14740 | n_gen =    519, tg =  23.28 t/s, tg_3s =  23.19 t/s
17.03.639.780 I slot print_timing: id  0 | task 14740 | n_gen =    590, tg =  23.30 t/s, tg_3s =  23.44 t/s
17.06.649.084 I slot print_timing: id  0 | task 14740 | n_gen =    661, tg =  23.33 t/s, tg_3s =  23.59 t/s
17.09.690.116 I slot print_timing: id  0 | task 14740 | n_gen =    733, tg =  23.36 t/s, tg_3s =  23.68 t/s
17.12.721.260 I slot print_timing: id  0 | task 14740 | n_gen =    805, tg =  23.40 t/s, tg_3s =  23.75 t/s
17.15.748.490 I slot print_timing: id  0 | task 14740 | n_gen =    877, tg =  23.43 t/s, tg_3s =  23.78 t/s
17.18.773.331 I slot print_timing: id  0 | task 14740 | n_gen =    949, tg =  23.46 t/s, tg_3s =  23.80 t/s
17.21.795.909 I slot print_timing: id  0 | task 14740 | n_gen =   1021, tg =  23.48 t/s, tg_3s =  23.82 t/s
17.24.816.255 I slot print_timing: id  0 | task 14740 | n_gen =   1093, tg =  23.51 t/s, tg_3s =  23.84 t/s
17.27.828.192 I slot print_timing: id  0 | task 14740 | n_gen =   1165, tg =  23.53 t/s, tg_3s =  23.90 t/s
17.30.853.008 I slot print_timing: id  0 | task 14740 | n_gen =   1237, tg =  23.55 t/s, tg_3s =  23.80 t/s
17.33.875.738 I slot print_timing: id  0 | task 14740 | n_gen =   1309, tg =  23.56 t/s, tg_3s =  23.82 t/s
17.36.895.491 I slot print_timing: id  0 | task 14740 | n_gen =   1381, tg =  23.58 t/s, tg_3s =  23.84 t/s
17.39.919.210 I slot print_timing: id  0 | task 14740 | n_gen =   1453, tg =  23.59 t/s, tg_3s =  23.81 t/s
17.42.952.531 I slot print_timing: id  0 | task 14740 | n_gen =   1525, tg =  23.59 t/s, tg_3s =  23.74 t/s
17.45.984.998 I slot print_timing: id  0 | task 14740 | n_gen =   1597, tg =  23.60 t/s, tg_3s =  23.74 t/s
17.49.021.687 I slot print_timing: id  0 | task 14740 | n_gen =   1669, tg =  23.61 t/s, tg_3s =  23.71 t/s
17.52.033.613 I slot print_timing: id  0 | task 14740 | n_gen =   1740, tg =  23.60 t/s, tg_3s =  23.57 t/s
17.55.041.381 I slot print_timing: id  0 | task 14740 | n_gen =   1811, tg =  23.60 t/s, tg_3s =  23.61 t/s
17.58.058.074 I slot print_timing: id  0 | task 14740 | n_gen =   1882, tg =  23.60 t/s, tg_3s =  23.54 t/s
18.01.079.886 I slot print_timing: id  0 | task 14740 | n_gen =   1953, tg =  23.60 t/s, tg_3s =  23.50 t/s
18.04.111.659 I slot print_timing: id  0 | task 14740 | n_gen =   2024, tg =  23.59 t/s, tg_3s =  23.42 t/s
18.07.147.843 I slot print_timing: id  0 | task 14740 | n_gen =   2095, tg =  23.58 t/s, tg_3s =  23.38 t/s
18.10.187.087 I slot print_timing: id  0 | task 14740 | n_gen =   2166, tg =  23.58 t/s, tg_3s =  23.36 t/s
18.13.200.152 I slot print_timing: id  0 | task 14740 | n_gen =   2236, tg =  23.57 t/s, tg_3s =  23.23 t/s
18.16.218.983 I slot print_timing: id  0 | task 14740 | n_gen =   2306, tg =  23.55 t/s, tg_3s =  23.19 t/s
18.19.236.322 I slot print_timing: id  0 | task 14740 | n_gen =   2376, tg =  23.54 t/s, tg_3s =  23.20 t/s
18.22.252.554 I slot print_timing: id  0 | task 14740 | n_gen =   2446, tg =  23.53 t/s, tg_3s =  23.21 t/s
18.25.280.192 I slot print_timing: id  0 | task 14740 | n_gen =   2516, tg =  23.52 t/s, tg_3s =  23.12 t/s
18.28.313.642 I slot print_timing: id  0 | task 14740 | n_gen =   2586, tg =  23.51 t/s, tg_3s =  23.08 t/s
18.31.344.813 I slot print_timing: id  0 | task 14740 | n_gen =   2656, tg =  23.50 t/s, tg_3s =  23.09 t/s
18.34.383.120 I slot print_timing: id  0 | task 14740 | n_gen =   2726, tg =  23.49 t/s, tg_3s =  23.04 t/s
18.37.417.522 I slot print_timing: id  0 | task 14740 | n_gen =   2796, tg =  23.48 t/s, tg_3s =  23.07 t/s
18.40.457.054 I slot print_timing: id  0 | task 14740 | n_gen =   2866, tg =  23.46 t/s, tg_3s =  23.03 t/s
18.43.487.103 I slot print_timing: id  0 | task 14740 | n_gen =   2936, tg =  23.46 t/s, tg_3s =  23.10 t/s
18.46.529.387 I slot print_timing: id  0 | task 14740 | n_gen =   3006, tg =  23.45 t/s, tg_3s =  23.01 t/s
18.49.571.049 I slot print_timing: id  0 | task 14740 | n_gen =   3076, tg =  23.44 t/s, tg_3s =  23.01 t/s
18.52.608.838 I slot print_timing: id  0 | task 14740 | n_gen =   3146, tg =  23.43 t/s, tg_3s =  23.04 t/s
18.55.640.188 I slot print_timing: id  0 | task 14740 | n_gen =   3216, tg =  23.42 t/s, tg_3s =  23.09 t/s
18.58.680.587 I slot print_timing: id  0 | task 14740 | n_gen =   3286, tg =  23.41 t/s, tg_3s =  23.02 t/s
19.01.370.912 I slot print_timing: id  0 | task 14740 | prompt eval time =    1779.51 ms /  1288 tokens (    1.38 ms per token,   723.79 tokens per second)
19.01.370.924 I slot print_timing: id  0 | task 14740 |        eval time =  143010.91 ms /  3348 tokens (   42.73 ms per token,    23.40 tokens per second)
19.01.370.925 I slot print_timing: id  0 | task 14740 |       total time =  144790.42 ms /  4636 tokens
19.01.370.926 I slot print_timing: id  0 | task 14740 |    graphs reused =      18005
19.01.371.032 I slot      release: id  0 | task 14740 | stop processing: n_tokens = 4740, truncated = 0
20.18.628.066 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1505814274
20.19.301.111 I slot launch_slot_: id  0 | task 18089 | processing task, is_child = 0
20.25.103.281 I slot print_timing: id  0 | task 18089 | n_gen =    100, tg =  24.18 t/s, tg_3s =  24.42 t/s
20.28.114.114 I slot print_timing: id  0 | task 18089 | n_gen =    172, tg =  24.07 t/s, tg_3s =  23.91 t/s
20.31.117.248 I slot print_timing: id  0 | task 18089 | n_gen =    243, tg =  23.94 t/s, tg_3s =  23.64 t/s
20.34.147.811 I slot print_timing: id  0 | task 18089 | n_gen =    314, tg =  23.82 t/s, tg_3s =  23.43 t/s
20.37.160.316 I slot print_timing: id  0 | task 18089 | n_gen =    384, tg =  23.71 t/s, tg_3s =  23.24 t/s
20.40.165.226 I slot print_timing: id  0 | task 18089 | n_gen =    453, tg =  23.59 t/s, tg_3s =  22.96 t/s
20.43.205.679 I slot print_timing: id  0 | task 18089 | n_gen =    523, tg =  23.52 t/s, tg_3s =  23.02 t/s
20.46.231.198 I slot print_timing: id  0 | task 18089 | n_gen =    593, tg =  23.47 t/s, tg_3s =  23.14 t/s
20.49.269.501 I slot print_timing: id  0 | task 18089 | n_gen =    664, tg =  23.46 t/s, tg_3s =  23.37 t/s
20.52.303.140 I slot print_timing: id  0 | task 18089 | n_gen =    735, tg =  23.45 t/s, tg_3s =  23.40 t/s
20.55.327.693 I slot print_timing: id  0 | task 18089 | n_gen =    806, tg =  23.46 t/s, tg_3s =  23.47 t/s
20.58.331.912 I slot print_timing: id  0 | task 18089 | n_gen =    877, tg =  23.47 t/s, tg_3s =  23.63 t/s
21.01.368.932 I slot print_timing: id  0 | task 18089 | n_gen =    949, tg =  23.49 t/s, tg_3s =  23.71 t/s
21.04.403.289 I slot print_timing: id  0 | task 18089 | n_gen =   1021, tg =  23.51 t/s, tg_3s =  23.73 t/s
21.07.416.420 I slot print_timing: id  0 | task 18089 | n_gen =   1093, tg =  23.53 t/s, tg_3s =  23.90 t/s
21.10.427.981 I slot print_timing: id  0 | task 18089 | n_gen =   1165, tg =  23.55 t/s, tg_3s =  23.91 t/s
21.13.458.400 I slot print_timing: id  0 | task 18089 | n_gen =   1237, tg =  23.57 t/s, tg_3s =  23.76 t/s
21.16.486.305 I slot print_timing: id  0 | task 18089 | n_gen =   1309, tg =  23.58 t/s, tg_3s =  23.78 t/s
21.19.514.073 I slot print_timing: id  0 | task 18089 | n_gen =   1381, tg =  23.59 t/s, tg_3s =  23.78 t/s
21.22.543.421 I slot print_timing: id  0 | task 18089 | n_gen =   1453, tg =  23.60 t/s, tg_3s =  23.77 t/s
21.25.577.487 I slot print_timing: id  0 | task 18089 | n_gen =   1525, tg =  23.60 t/s, tg_3s =  23.73 t/s
21.28.611.183 I slot print_timing: id  0 | task 18089 | n_gen =   1597, tg =  23.61 t/s, tg_3s =  23.73 t/s
21.31.642.499 I slot print_timing: id  0 | task 18089 | n_gen =   1669, tg =  23.61 t/s, tg_3s =  23.75 t/s
21.34.651.238 I slot print_timing: id  0 | task 18089 | n_gen =   1740, tg =  23.61 t/s, tg_3s =  23.60 t/s
21.37.657.581 I slot print_timing: id  0 | task 18089 | n_gen =   1811, tg =  23.61 t/s, tg_3s =  23.62 t/s
21.40.658.690 I slot print_timing: id  0 | task 18089 | n_gen =   1882, tg =  23.62 t/s, tg_3s =  23.66 t/s
21.43.673.927 I slot print_timing: id  0 | task 18089 | n_gen =   1953, tg =  23.61 t/s, tg_3s =  23.55 t/s
21.46.704.423 I slot print_timing: id  0 | task 18089 | n_gen =   2024, tg =  23.61 t/s, tg_3s =  23.43 t/s
21.49.742.992 I slot print_timing: id  0 | task 18089 | n_gen =   2095, tg =  23.60 t/s, tg_3s =  23.37 t/s
21.52.743.904 I slot print_timing: id  0 | task 18089 | n_gen =   2165, tg =  23.59 t/s, tg_3s =  23.33 t/s
21.55.756.372 I slot print_timing: id  0 | task 18089 | n_gen =   2235, tg =  23.58 t/s, tg_3s =  23.24 t/s
21.58.778.044 I slot print_timing: id  0 | task 18089 | n_gen =   2305, tg =  23.57 t/s, tg_3s =  23.17 t/s
22.01.799.750 I slot print_timing: id  0 | task 18089 | n_gen =   2375, tg =  23.55 t/s, tg_3s =  23.17 t/s
22.04.823.407 I slot print_timing: id  0 | task 18089 | n_gen =   2445, tg =  23.54 t/s, tg_3s =  23.15 t/s
22.07.863.092 I slot print_timing: id  0 | task 18089 | n_gen =   2515, tg =  23.53 t/s, tg_3s =  23.03 t/s
22.10.902.677 I slot print_timing: id  0 | task 18089 | n_gen =   2585, tg =  23.51 t/s, tg_3s =  23.03 t/s
22.13.941.914 I slot print_timing: id  0 | task 18089 | n_gen =   2655, tg =  23.50 t/s, tg_3s =  23.03 t/s
22.16.981.462 I slot print_timing: id  0 | task 18089 | n_gen =   2725, tg =  23.49 t/s, tg_3s =  23.03 t/s
22.20.023.993 I slot print_timing: id  0 | task 18089 | n_gen =   2795, tg =  23.48 t/s, tg_3s =  23.01 t/s
22.23.059.912 I slot print_timing: id  0 | task 18089 | n_gen =   2865, tg =  23.47 t/s, tg_3s =  23.06 t/s
22.26.095.494 I slot print_timing: id  0 | task 18089 | n_gen =   2935, tg =  23.46 t/s, tg_3s =  23.06 t/s
22.29.128.736 I slot print_timing: id  0 | task 18089 | n_gen =   3005, tg =  23.45 t/s, tg_3s =  23.08 t/s
22.32.170.360 I slot print_timing: id  0 | task 18089 | n_gen =   3075, tg =  23.44 t/s, tg_3s =  23.01 t/s
22.35.210.679 I slot print_timing: id  0 | task 18089 | n_gen =   3145, tg =  23.43 t/s, tg_3s =  23.02 t/s
22.38.248.827 I slot print_timing: id  0 | task 18089 | n_gen =   3215, tg =  23.42 t/s, tg_3s =  23.04 t/s
22.41.253.138 I slot print_timing: id  0 | task 18089 | n_gen =   3284, tg =  23.41 t/s, tg_3s =  22.97 t/s
22.44.254.343 I slot print_timing: id  0 | task 18089 | n_gen =   3353, tg =  23.40 t/s, tg_3s =  22.99 t/s
22.47.295.433 I slot print_timing: id  0 | task 18089 | n_gen =   3423, tg =  23.39 t/s, tg_3s =  23.02 t/s
22.50.338.101 I slot print_timing: id  0 | task 18089 | n_gen =   3493, tg =  23.38 t/s, tg_3s =  23.01 t/s
22.53.341.725 I slot print_timing: id  0 | task 18089 | n_gen =   3562, tg =  23.38 t/s, tg_3s =  22.97 t/s
22.56.346.376 I slot print_timing: id  0 | task 18089 | n_gen =   3631, tg =  23.37 t/s, tg_3s =  22.96 t/s
22.59.350.909 I slot print_timing: id  0 | task 18089 | n_gen =   3700, tg =  23.36 t/s, tg_3s =  22.97 t/s
23.02.367.133 I slot print_timing: id  0 | task 18089 | n_gen =   3769, tg =  23.35 t/s, tg_3s =  22.88 t/s
23.05.384.847 I slot print_timing: id  0 | task 18089 | n_gen =   3838, tg =  23.34 t/s, tg_3s =  22.86 t/s
23.08.404.832 I slot print_timing: id  0 | task 18089 | n_gen =   3907, tg =  23.33 t/s, tg_3s =  22.85 t/s
23.11.427.092 I slot print_timing: id  0 | task 18089 | n_gen =   3976, tg =  23.32 t/s, tg_3s =  22.83 t/s
23.14.458.804 I slot print_timing: id  0 | task 18089 | n_gen =   4045, tg =  23.32 t/s, tg_3s =  22.76 t/s
23.17.492.429 I slot print_timing: id  0 | task 18089 | n_gen =   4114, tg =  23.31 t/s, tg_3s =  22.75 t/s
23.20.527.562 I slot print_timing: id  0 | task 18089 | n_gen =   4183, tg =  23.30 t/s, tg_3s =  22.73 t/s
23.21.229.715 I slot print_timing: id  0 | task 18089 | prompt eval time =    1707.26 ms /  1275 tokens (    1.34 ms per token,   746.81 tokens per second)
23.21.229.726 I slot print_timing: id  0 | task 18089 |        eval time =  180221.32 ms /  4199 tokens (   42.93 ms per token,    23.29 tokens per second)
23.21.229.728 I slot print_timing: id  0 | task 18089 |       total time =  181928.57 ms /  5474 tokens
23.21.229.729 I slot print_timing: id  0 | task 18089 |    graphs reused =      22186
23.21.229.878 I slot      release: id  0 | task 18089 | stop processing: n_tokens = 5582, truncated = 0
24.55.263.260 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1765673138
24.56.067.919 I slot launch_slot_: id  0 | task 22289 | processing task, is_child = 0
25.02.012.544 I slot print_timing: id  0 | task 22289 | n_gen =    100, tg =  23.74 t/s, tg_3s =  23.98 t/s
25.05.033.222 I slot print_timing: id  0 | task 22289 | n_gen =    171, tg =  23.64 t/s, tg_3s =  23.50 t/s
25.08.041.336 I slot print_timing: id  0 | task 22289 | n_gen =    241, tg =  23.53 t/s, tg_3s =  23.27 t/s
25.11.067.433 I slot print_timing: id  0 | task 22289 | n_gen =    310, tg =  23.36 t/s, tg_3s =  22.80 t/s
25.14.083.597 I slot print_timing: id  0 | task 22289 | n_gen =    379, tg =  23.27 t/s, tg_3s =  22.88 t/s
25.17.124.329 I slot print_timing: id  0 | task 22289 | n_gen =    449, tg =  23.23 t/s, tg_3s =  23.02 t/s
25.20.153.955 I slot print_timing: id  0 | task 22289 | n_gen =    519, tg =  23.22 t/s, tg_3s =  23.11 t/s
25.23.156.377 I slot print_timing: id  0 | task 22289 | n_gen =    589, tg =  23.23 t/s, tg_3s =  23.31 t/s
25.26.177.409 I slot print_timing: id  0 | task 22289 | n_gen =    660, tg =  23.26 t/s, tg_3s =  23.50 t/s
25.29.192.311 I slot print_timing: id  0 | task 22289 | n_gen =    731, tg =  23.29 t/s, tg_3s =  23.55 t/s
25.32.230.257 I slot print_timing: id  0 | task 22289 | n_gen =    803, tg =  23.32 t/s, tg_3s =  23.70 t/s
25.35.253.486 I slot print_timing: id  0 | task 22289 | n_gen =    875, tg =  23.36 t/s, tg_3s =  23.82 t/s
25.38.274.340 I slot print_timing: id  0 | task 22289 | n_gen =    947, tg =  23.40 t/s, tg_3s =  23.83 t/s
25.41.294.381 I slot print_timing: id  0 | task 22289 | n_gen =   1019, tg =  23.43 t/s, tg_3s =  23.84 t/s
25.44.311.284 I slot print_timing: id  0 | task 22289 | n_gen =   1091, tg =  23.46 t/s, tg_3s =  23.87 t/s
25.47.320.064 I slot print_timing: id  0 | task 22289 | n_gen =   1163, tg =  23.49 t/s, tg_3s =  23.93 t/s
25.50.347.185 I slot print_timing: id  0 | task 22289 | n_gen =   1235, tg =  23.50 t/s, tg_3s =  23.78 t/s
25.53.371.132 I slot print_timing: id  0 | task 22289 | n_gen =   1307, tg =  23.52 t/s, tg_3s =  23.81 t/s
25.56.392.581 I slot print_timing: id  0 | task 22289 | n_gen =   1379, tg =  23.54 t/s, tg_3s =  23.83 t/s
25.59.417.339 I slot print_timing: id  0 | task 22289 | n_gen =   1451, tg =  23.55 t/s, tg_3s =  23.80 t/s
26.02.447.033 I slot print_timing: id  0 | task 22289 | n_gen =   1523, tg =  23.56 t/s, tg_3s =  23.76 t/s
26.05.474.086 I slot print_timing: id  0 | task 22289 | n_gen =   1595, tg =  23.57 t/s, tg_3s =  23.79 t/s
26.08.507.449 I slot print_timing: id  0 | task 22289 | n_gen =   1667, tg =  23.58 t/s, tg_3s =  23.74 t/s
26.11.509.246 I slot print_timing: id  0 | task 22289 | n_gen =   1738, tg =  23.58 t/s, tg_3s =  23.65 t/s
26.14.520.898 I slot print_timing: id  0 | task 22289 | n_gen =   1809, tg =  23.58 t/s, tg_3s =  23.58 t/s
26.17.532.670 I slot print_timing: id  0 | task 22289 | n_gen =   1880, tg =  23.58 t/s, tg_3s =  23.57 t/s
26.20.561.506 I slot print_timing: id  0 | task 22289 | n_gen =   1951, tg =  23.57 t/s, tg_3s =  23.44 t/s
26.23.600.251 I slot print_timing: id  0 | task 22289 | n_gen =   2022, tg =  23.57 t/s, tg_3s =  23.36 t/s
26.26.611.213 I slot print_timing: id  0 | task 22289 | n_gen =   2092, tg =  23.56 t/s, tg_3s =  23.25 t/s
26.29.619.399 I slot print_timing: id  0 | task 22289 | n_gen =   2162, tg =  23.55 t/s, tg_3s =  23.27 t/s
26.32.641.653 I slot print_timing: id  0 | task 22289 | n_gen =   2232, tg =  23.53 t/s, tg_3s =  23.16 t/s
26.34.459.951 I slot print_timing: id  0 | task 22289 | prompt eval time =    1773.87 ms /  1283 tokens (    1.38 ms per token,   723.28 tokens per second)
26.34.459.962 I slot print_timing: id  0 | task 22289 |        eval time =   96618.11 ms /  2274 tokens (   42.51 ms per token,    23.53 tokens per second)
26.34.459.963 I slot print_timing: id  0 | task 22289 |       total time =   98391.98 ms /  3557 tokens
26.34.459.964 I slot print_timing: id  0 | task 22289 |    graphs reused =      24449
26.34.460.063 I slot      release: id  0 | task 22289 | stop processing: n_tokens = 3665, truncated = 0
27.34.737.437 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1958903304
27.35.271.688 I slot launch_slot_: id  0 | task 24564 | processing task, is_child = 0
27.41.136.499 I slot print_timing: id  0 | task 24564 | n_gen =    100, tg =  23.87 t/s, tg_3s =  24.11 t/s
27.44.145.002 I slot print_timing: id  0 | task 24564 | n_gen =    171, tg =  23.76 t/s, tg_3s =  23.60 t/s
27.47.151.828 I slot print_timing: id  0 | task 24564 | n_gen =    241, tg =  23.62 t/s, tg_3s =  23.28 t/s
27.50.173.528 I slot print_timing: id  0 | task 24564 | n_gen =    311, tg =  23.51 t/s, tg_3s =  23.17 t/s
27.53.188.389 I slot print_timing: id  0 | task 24564 | n_gen =    380, tg =  23.40 t/s, tg_3s =  22.89 t/s
27.56.197.040 I slot print_timing: id  0 | task 24564 | n_gen =    449, tg =  23.32 t/s, tg_3s =  22.93 t/s
27.59.229.224 I slot print_timing: id  0 | task 24564 | n_gen =    519, tg =  23.29 t/s, tg_3s =  23.09 t/s
28.02.267.100 I slot print_timing: id  0 | task 24564 | n_gen =    590, tg =  23.30 t/s, tg_3s =  23.37 t/s
28.05.283.139 I slot print_timing: id  0 | task 24564 | n_gen =    661, tg =  23.33 t/s, tg_3s =  23.54 t/s
28.08.291.877 I slot print_timing: id  0 | task 24564 | n_gen =    732, tg =  23.35 t/s, tg_3s =  23.60 t/s
28.11.324.639 I slot print_timing: id  0 | task 24564 | n_gen =    804, tg =  23.39 t/s, tg_3s =  23.74 t/s
28.14.360.158 I slot print_timing: id  0 | task 24564 | n_gen =    876, tg =  23.41 t/s, tg_3s =  23.72 t/s
28.17.393.674 I slot print_timing: id  0 | task 24564 | n_gen =    948, tg =  23.44 t/s, tg_3s =  23.73 t/s
28.20.418.544 I slot print_timing: id  0 | task 24564 | n_gen =   1020, tg =  23.46 t/s, tg_3s =  23.80 t/s
28.23.439.894 I slot print_timing: id  0 | task 24564 | n_gen =   1092, tg =  23.49 t/s, tg_3s =  23.83 t/s
28.26.455.181 I slot print_timing: id  0 | task 24564 | n_gen =   1164, tg =  23.51 t/s, tg_3s =  23.88 t/s
28.29.485.315 I slot print_timing: id  0 | task 24564 | n_gen =   1236, tg =  23.53 t/s, tg_3s =  23.76 t/s
28.32.512.388 I slot print_timing: id  0 | task 24564 | n_gen =   1308, tg =  23.54 t/s, tg_3s =  23.79 t/s
28.35.538.436 I slot print_timing: id  0 | task 24564 | n_gen =   1380, tg =  23.55 t/s, tg_3s =  23.79 t/s
28.38.570.250 I slot print_timing: id  0 | task 24564 | n_gen =   1452, tg =  23.56 t/s, tg_3s =  23.75 t/s
28.41.597.923 I slot print_timing: id  0 | task 24564 | n_gen =   1524, tg =  23.57 t/s, tg_3s =  23.78 t/s
28.44.631.249 I slot print_timing: id  0 | task 24564 | n_gen =   1596, tg =  23.58 t/s, tg_3s =  23.74 t/s
28.47.659.462 I slot print_timing: id  0 | task 24564 | n_gen =   1668, tg =  23.59 t/s, tg_3s =  23.78 t/s
28.50.663.521 I slot print_timing: id  0 | task 24564 | n_gen =   1739, tg =  23.59 t/s, tg_3s =  23.63 t/s
28.53.675.822 I slot print_timing: id  0 | task 24564 | n_gen =   1810, tg =  23.59 t/s, tg_3s =  23.57 t/s
28.56.687.671 I slot print_timing: id  0 | task 24564 | n_gen =   1881, tg =  23.59 t/s, tg_3s =  23.57 t/s
28.59.710.880 I slot print_timing: id  0 | task 24564 | n_gen =   1952, tg =  23.59 t/s, tg_3s =  23.48 t/s
